"","ROOF","WALL","FLOOR","WIN","SHGC","LPD","HEATEFF","COP","EPD","HSP","CSP","OCC","TOTAL_E"
"688",4.949882949,1.225626346,3.016219416,1.738490924,0.358938773,8.381607489,3.221185155,3.445719941,7.927277305,22.22360946,22.43967295,0.058660879,1521.281885
"689",4.94090274,1.257508435,2.802994351,1.778859667,0.383427928,8.768030185,3.265274442,3.441982632,8.189366214,22.21605338,22.88498322,0.06010649,1544.914614
"690",4.967066737,1.242114624,2.911246707,1.715232831,0.396464599,8.678467534,3.362191393,3.569228226,9.478258733,23.82414098,24.72365004,0.062234846,1637.497826
"691",4.917510956,1.234769443,2.792717554,1.764164598,0.395141456,8.767304101,3.248835539,3.693267058,8.07178808,22.20005274,22.37334598,0.065226873,1545.734143
"692",4.91391777,1.281951455,2.817485933,1.810728722,0.385242722,8.057955999,3.283639432,3.423377432,10.14785707,22.19658617,23.57938899,0.053713412,1675.176739
"693",4.985969597,1.235374435,2.761596297,1.721750469,0.36049926,8.265986511,3.248358088,3.620470919,10.92974921,22.18455998,23.30279192,0.064649002,1744.708046
"694",4.888905079,1.305683062,2.84773385,1.707106625,0.349152539,8.050325881,3.25942144,3.538115761,8.260179713,22.17688824,22.40543967,0.050435186,1527.15609
"695",4.970847753,1.236551009,2.775242171,1.689888008,0.393184228,8.625907343,3.454080837,3.470394827,9.4307584,22.16009621,22.95231364,0.05555286,1642.61744
"696",5.035825988,1.288783194,2.79232954,1.795425377,0.386593254,8.150018457,3.326554078,3.5530278,7.82171996,22.15849109,23.11555236,0.052897068,1476.855208
"697",4.880184575,1.295655501,2.951714338,1.644064274,0.396355677,8.707504194,3.271168625,3.676503949,8.726983507,22.14897078,22.74250942,0.053354217,1578.629195
"698",4.962155578,1.256482542,3.028059516,1.732252116,0.375484939,8.253652827,3.366434246,3.473185088,10.61324998,22.13705448,22.28143837,0.05205969,1758.657466
"699",5.043295019,1.327199836,3.032044724,1.774135986,0.382914371,8.63125391,3.347488104,3.612619335,9.284611199,22.12620891,22.30315736,0.064475718,1649.378771
"700",5.196576186,1.244063112,2.961709908,1.664987579,0.394474176,8.397810894,3.378947894,3.420599962,9.078207654,22.11257766,22.26610807,0.051688833,1630.108558
"701",5.239111681,1.270400527,3.126743831,1.756527526,0.377736693,8.314494704,3.226649285,3.652269696,10.93918262,23.818377,24.73153146,0.050371175,1743.073016
"702",5.015310924,1.219921149,2.899150609,1.733271995,0.394346577,8.172574718,3.303254187,3.657034052,10.6344312,22.10158955,22.51641997,0.065833796,1745.774719
"703",5.166625443,1.214569721,2.784408831,1.783434394,0.367293658,8.517129529,3.342082769,3.685790377,8.148618956,22.09638398,22.34288901,0.064524037,1535.495084
"704",4.973732959,1.206432938,2.810944523,1.753557604,0.395685897,8.37089295,3.354446991,3.454923675,9.584362258,22.08498271,23.24073542,0.05623303,1643.707221
"705",5.644963756,1.385011726,2.944049419,1.785868197,0.381129882,8.655788412,3.498882469,3.479869045,10.23543302,22.07404856,22.59266553,0.068017115,1724.452915
"706",5.024145998,1.257011875,2.758247851,1.804143902,0.378935137,8.241780487,3.27351502,3.543510152,10.19389522,22.06693727,23.04904728,0.063965604,1692.046459
"707",4.933546713,1.235077348,2.814867346,1.693148003,0.370857274,8.574153091,3.210831659,3.633356562,10.03187219,22.05455788,22.35412758,0.061936594,1708.677712
"708",4.909484746,1.395770665,2.756379706,1.813614627,0.387878491,8.434438968,3.292145232,3.439225803,10.12202219,22.045336,22.83504632,0.053449556,1700.607907
"709",5.210601311,1.404998049,2.965786589,1.794862133,0.3876134,8.751515697,3.224006331,3.433747139,10.08127651,22.03841407,24.60815875,0.066581056,1678.603249
"710",5.56979049,1.211734961,2.884360375,1.782917759,0.378438025,8.79243979,3.31451254,3.484896229,8.416510717,22.02892204,24.08309227,0.060994788,1538.329139
"711",4.90187063,1.257902829,2.813178473,1.726871332,0.383160494,8.2792757,3.478263994,3.736873825,8.560427402,22.01495137,23.38251834,0.055113791,1527.553213
"712",4.905489474,1.307093439,2.764764793,1.728551844,0.384920447,8.324940998,3.398422085,3.430497207,8.175136651,23.98404197,24.09825241,0.067140473,1532.21787
"713",5.077156251,1.218072221,2.915168022,1.612817063,0.378189129,8.566233898,3.329360286,3.635148564,10.03875801,23.80770592,24.43645273,0.056066916,1677.541974
"714",4.94535446,1.246262666,2.9105562,1.803882648,0.38786264,8.739614912,3.201950342,3.550434477,9.465566464,22.00149729,22.1146515,0.057877594,1684.110155
"715",5.084990999,1.21036436,2.827615232,1.759225081,0.370726224,8.204568224,3.367840679,3.595809209,8.890610166,23.79810486,24.75373084,0.054991639,1571.287201
"716",4.891638329,1.392444722,2.784166729,1.814012519,0.353992388,8.511351215,3.478960731,3.458962007,10.04774415,23.78908768,24.99821371,0.059181521,1671.149988
"717",5.058541039,1.46141765,2.96414865,1.754219064,0.386999271,8.026508905,3.310673901,3.523356514,7.945424062,23.77938614,24.04857447,0.062539156,1492.217743
"718",5.095739102,1.206525448,2.983626067,1.797830914,0.372492263,7.804761753,3.266085147,3.762753555,10.56342688,23.76641631,23.76923982,0.069747626,1711.998426
"719",5.067287406,1.222999705,2.782693125,1.710594667,0.392142086,8.418231891,3.333484381,3.457714218,7.952411371,23.75924473,24.21593482,0.05589675,1510.704905
"720",5.0397589,1.308333179,2.969737104,1.683347609,0.383902558,8.544497108,3.275401135,3.408687064,8.782213389,23.74327646,23.91677553,0.059518923,1590.018578
"721",5.043722826,1.247876037,2.751276323,1.803554629,0.384501307,8.607637273,3.460457362,3.472688886,10.3725452,23.73279441,24.22273772,0.051168094,1718.874996
"722",5.191591074,1.233942717,2.794855896,1.814632805,0.379211205,8.187264866,3.36564672,3.498802183,10.18512098,23.72926241,23.87437778,0.067842026,1698.540749
"723",5.193978034,1.266395829,2.950198693,1.7601822,0.384996345,8.557220706,3.342517821,3.507509655,8.404807237,23.71549036,23.72382064,0.053945311,1558.76526
"724",4.912859238,1.272515176,2.865001099,1.785279416,0.375676945,8.505668105,3.267180077,3.455451309,9.525133682,23.97124768,24.24173379,0.056486226,1652.156631
"725",5.37288482,1.246575173,2.787402674,1.8059372,0.390143324,8.288683742,3.344258234,3.529072539,10.88459539,23.70836659,24.34782712,0.068656463,1749.64575
"726",5.191065078,1.207271905,2.872661991,1.81141268,0.39745222,8.786644554,3.208184434,3.407811731,10.27433765,23.69428979,24.45422972,0.056037119,1722.249684
"727",5.179999478,1.438771881,2.858156765,1.679259649,0.39490814,8.5678315,3.256518232,3.549238717,7.933919466,23.68295567,24.44572641,0.059774212,1500.719582
"728",5.301791636,1.464809724,2.808655589,1.724989116,0.365964729,8.747863536,3.271902199,3.624812738,9.627636041,23.67168004,24.74439542,0.063546237,1639.247754
"729",4.865775341,1.348668131,2.825581107,1.667181397,0.366502141,7.943596492,3.43561695,3.403405246,9.05715801,23.66578785,23.70471888,0.068309286,1593.027135
"730",4.907182027,1.30155716,2.768933261,1.763048697,0.394627659,8.577492891,3.352244699,3.593930514,8.051144957,23.65466381,23.98544522,0.056588238,1518.792979
"731",5.339692415,1.228331641,3.269840736,1.778563755,0.379077663,8.764875859,3.324577212,3.411418528,10.08491058,23.6492767,23.86794435,0.050312341,1708.795735
"732",5.06953038,1.268821131,2.931682792,1.767973807,0.385045096,8.419027986,3.44391804,3.404078882,8.035440908,23.63634069,24.53373796,0.066332538,1511.796933
"733",4.908300296,1.338230723,2.81561013,1.770828515,0.393536839,8.774517756,3.539187528,3.700748413,8.923989416,23.62387039,23.88790627,0.050929533,1591.26224
"734",4.868874754,1.418998313,2.79119419,1.808461854,0.381281933,8.452543522,3.231574255,3.465335352,9.5667358,23.61594138,23.80678076,0.051964086,1652.290782
"735",5.061514305,1.22266789,2.840088319,1.740422835,0.389342933,7.947914599,3.271554784,3.526420986,8.304176383,23.96625169,24.58013405,0.056759775,1524.554467
"736",5.00681647,1.524987935,3.109880868,1.782069916,0.395228381,7.658150502,3.327130885,3.420939885,8.282401414,23.60365929,24.48494714,0.068746238,1504.930043
"737",5.005085648,1.380550025,2.814820711,1.814840396,0.391604476,8.652386784,3.382801281,3.825372882,8.370674204,23.59498622,23.75069156,0.055239706,1539.719237
"738",4.94446002,1.24380626,2.802146454,1.809635037,0.399461862,8.545799286,3.400818742,3.44368735,9.133543812,23.58573991,24.97263863,0.057137306,1605.868888
"739",4.868485612,1.213371627,2.877246272,1.639781029,0.395019148,8.323623842,3.308725246,3.729311096,8.661848316,23.57984372,24.13561387,0.058844338,1552.496848
"740",5.080580483,1.275202562,2.901460898,1.81646359,0.389856475,8.611437667,3.540959874,3.434154125,9.837871122,23.56625502,24.8464464,0.06079642,1664.955217
"741",5.146270411,1.27814516,2.852485429,1.801024345,0.384282626,7.856715496,3.459270568,3.519296613,10.28701405,23.55314163,24.3826596,0.067190787,1678.305383
"742",5.323652653,1.213088482,2.88141698,1.742757802,0.38900577,8.276045905,3.276462106,3.608852305,10.0252165,23.54581043,23.93995951,0.055388709,1675.712131
"743",5.049817161,1.248438615,3.018549469,1.785590478,0.372102783,8.5997237,3.262022618,3.492154147,10.89182065,23.53539127,24.30690567,0.069809281,1759.410197
"744",5.529395937,1.206999724,2.76060153,1.780641076,0.358844496,8.295383993,3.337495434,3.440160864,10.31822132,23.52045107,23.59108097,0.058429508,1714.525259
"745",5.068380747,1.34960279,3.148325424,1.808677526,0.388195251,8.069114671,3.334135229,3.778816768,10.75339346,23.51960328,23.96392558,0.06134211,1720.788815
"746",4.993881554,1.273850509,2.859705074,1.680799636,0.39872047,8.658988417,3.329845756,3.49663612,7.919623907,23.95755554,24.62662221,0.069447645,1511.4135
"747",4.916631281,1.501202753,3.027337159,1.79509271,0.386339241,8.688941454,3.444958922,3.407127197,9.888788071,23.50081764,24.52040371,0.069259067,1672.091097
"748",5.000395522,1.310695673,2.99082733,1.80895413,0.387303697,8.590270937,3.269886755,3.52110357,9.685486438,23.49770038,23.83920012,0.05444675,1662.860531
"749",5.076315067,1.515364292,2.797297779,1.673066302,0.353417336,8.35695185,3.227397125,3.515489378,9.316241406,23.48864224,24.78468109,0.059365458,1600.880893
"750",4.898810755,1.218830188,2.954577496,1.648423204,0.399285956,8.188280823,3.24016056,3.563782209,8.294401373,23.47326177,23.68175451,0.054311567,1531.737322
"751",5.010095188,1.287583052,2.804849824,1.724462002,0.392746818,8.772040046,3.466646467,3.41581705,10.32020921,23.46296793,24.37868971,0.067050598,1715.697183
"752",4.943182759,1.288190181,2.901772113,1.756099947,0.397365892,8.385716011,3.619032371,3.67191716,7.944079834,23.45299792,23.66994208,0.058263804,1496.706322
"753",5.323278928,1.359986965,2.891180632,1.79619385,0.380888888,8.649735503,3.262140543,3.493790552,9.805652676,23.44634132,24.11363108,0.056619744,1666.59144
"754",5.236750352,1.306180705,3.073322185,1.581090646,0.396758304,8.244197837,3.281813759,3.79107901,8.445407439,23.43987868,24.42050537,0.057673832,1519.819541
"755",5.132083175,1.273077335,2.750959166,1.590535525,0.396789908,8.352354121,3.335414812,3.719195967,10.5005602,23.42726796,24.85127948,0.064063699,1696.188703
"756",5.120539367,1.28484504,2.909762694,1.784222159,0.391232564,7.981712383,3.264692032,3.442733492,10.07087212,23.41566724,24.06454725,0.066835201,1674.645545
"757",5.16036836,1.270343998,2.976686318,1.68011741,0.368887429,8.119168013,3.205530643,3.641894877,9.59570682,23.94304479,24.86260047,0.050816671,1625.030844
"758",5.381049904,1.373238881,3.019361111,1.704560465,0.397180234,8.706452635,3.290030909,3.594988474,10.70583969,23.40411726,24.64209407,0.051383286,1731.734693
"759",5.203043441,1.22976613,3.190426975,1.714410395,0.396645481,8.53975839,3.317583051,3.431412918,9.817007949,23.39938734,23.41990554,0.050570519,1687.513091
"760",5.002704601,1.217791268,3.094335528,1.738297305,0.396288658,8.730887273,3.275806409,3.41273249,8.265994306,23.38181992,23.89389086,0.062505907,1549.347908
"761",5.142525615,1.216772764,2.850213925,1.688624495,0.396152881,8.391398229,3.247729125,3.466826701,9.02497046,23.37001429,23.54752737,0.061173039,1608.937282
"762",5.113339756,1.266730515,2.922164546,1.745967941,0.361532909,8.301828641,3.298307328,3.52356865,8.899856345,23.36559204,23.8273701,0.060280718,1578.060482
"763",4.877807854,1.370222152,2.885087896,1.647086368,0.390212734,8.094447824,3.237094508,3.457801409,8.255427947,23.35646217,24.59998474,0.051720707,1513.663259
"764",5.109887705,1.334045044,2.762662612,1.748283979,0.366921442,8.363803982,3.290863659,3.441211779,10.97610319,23.34130912,23.5044896,0.052349648,1771.000601
"765",4.934683406,1.2084589,2.992035234,1.802002164,0.390957551,8.575718317,3.221834861,3.480450951,10.23820682,23.3366569,23.47597187,0.065695764,1726.956162
"766",4.883783109,1.411718053,2.758704518,1.701355615,0.389239659,8.154237215,3.206909291,3.534692486,10.52922899,23.32534882,24.63153515,0.069527611,1701.97285
"767",4.897762267,1.456160388,2.81859873,1.696276155,0.344270419,7.717668671,3.345981428,3.432210587,10.14072352,23.31875264,23.65362498,0.067809718,1666.911693
"768",5.250931655,1.349921457,3.001745819,1.807652134,0.397183476,8.595860418,3.300759869,3.589811701,10.55375585,23.93990137,24.31393109,0.057542132,1733.059536
"769",5.39662024,1.280202056,2.794601533,1.776061483,0.386708692,8.558558222,3.332260356,3.533528337,7.897542439,23.30865944,24.56104203,0.055475861,1496.214329
"770",5.098475162,1.292379491,3.038479553,1.814468756,0.385116849,8.782274214,3.294978588,3.664070655,8.234053344,23.29126462,24.27620058,0.067285322,1527.746611
"771",5.313372024,1.351505488,2.983943452,1.750165344,0.376897992,8.65833427,3.322899211,3.408291758,9.62262717,23.28702929,24.68239497,0.063424391,1644.525304
"772",4.935701849,1.220810432,2.840931994,1.668165348,0.381025488,8.78443494,3.413816157,3.482443215,9.038104916,23.27810359,23.4908448,0.066283739,1618.156459
"773",4.956831036,1.263944606,2.745060653,1.771213164,0.392864869,8.326652786,3.481318242,3.416617417,8.815529014,23.26503302,24.05717421,0.062765737,1574.115663
"774",5.175227849,1.216902596,3.025362925,1.759912605,0.371269979,8.431440228,3.446499402,3.567001784,9.230945087,23.2534058,24.69068795,0.051528702,1598.654932
"775",5.115182573,1.246882584,2.918074716,1.746301188,0.355225221,8.180189717,3.381998906,3.698462318,8.78809358,23.24097982,24.32423097,0.060032759,1547.436481
"776",5.175794798,1.289113505,2.917708864,1.744226754,0.387479847,8.405908742,3.209369542,3.467468868,9.731642691,23.23995192,23.71827549,0.069099843,1662.990923
"777",5.287279176,1.289600152,2.846358824,1.790456014,0.389788596,8.212621684,3.31783554,3.550546585,9.218060966,23.22166187,23.26942657,0.053482601,1617.659057
"778",5.081941363,1.3204792,2.86186551,1.802979409,0.39478983,8.49328531,3.237319342,3.536776866,9.613429455,23.21772974,24.50989458,0.058068689,1639.136092
"779",4.93014909,1.255278659,2.864452359,1.677493105,0.393454101,8.222382855,3.392777201,3.57662701,10.26045477,23.9229517,24.49280429,0.063450662,1690.940135
"780",5.038361014,1.314142105,2.748684157,1.815049231,0.369080776,8.570004523,3.391043959,3.583386264,9.543905355,23.2056818,24.70178945,0.052290843,1627.489034
"781",5.125183975,1.305421603,2.746861659,1.780155458,0.393644891,8.799867033,3.224358589,3.655237651,8.858067807,23.19893572,23.20186279,0.062971166,1608.245237
"782",4.896245689,1.283812022,2.871241387,1.737795587,0.370203001,8.358700742,3.210909701,3.597008233,9.138878247,23.18924437,23.58711822,0.055126206,1601.759014
"783",5.474420067,1.226296952,3.011552371,1.801355579,0.364688768,8.774761422,3.218750513,3.454143438,10.0196792,23.17025717,24.76817759,0.063290924,1680.815139
"784",5.517883019,1.251189427,2.78569495,1.767358515,0.381982259,8.437697556,3.400561606,3.432919404,9.402233357,23.16392545,23.90317626,0.068787451,1627.679321
"785",5.018753897,1.297369438,2.854274229,1.721393482,0.380819567,8.430711424,3.221348915,3.518881026,10.73821024,23.1526148,24.61778723,0.06527027,1728.101325
"786",4.926004863,1.208945931,3.046105499,1.706568508,0.372884903,8.657432737,3.239310607,3.635700287,8.352902409,23.14595603,23.62840238,0.054428505,1540.879452
"787",4.991474726,1.309003523,2.752600199,1.650603175,0.38287708,8.264632474,3.297652202,3.689228627,10.58718626,23.13055722,24.19584548,0.062255284,1704.892761
"788",4.947950842,1.260429399,2.943310186,1.786871605,0.389573125,8.020582995,3.356797727,3.621172456,8.005587141,23.1211085,24.8261762,0.059893655,1484.720743
"789",5.138134852,1.25929007,2.947636289,1.652962858,0.398117297,8.795527256,3.304243497,3.484570986,9.114533126,23.11280066,23.6773835,0.052802259,1616.193805
"790",4.922613895,1.228522803,2.993730547,1.739582248,0.381492639,8.315479953,3.228450892,3.593319587,8.518186878,23.91241568,24.29016947,0.066957076,1553.075229
"791",4.866567857,1.244543713,3.339582187,1.803405184,0.367542182,8.75403926,3.241311683,3.554943268,8.104578904,23.10305304,23.52482293,0.054789444,1529.222816
"792",4.875618147,1.430446185,2.781643159,1.625532796,0.388254631,8.693502942,3.404032564,3.72638254,8.386198505,23.09712886,24.93803781,0.057332179,1523.236971
"793",5.013332628,1.301878581,2.845429121,1.807020999,0.337881517,8.535923535,3.313182039,3.497381017,9.251221989,23.08144121,23.14067782,0.06307125,1631.090267
"794",4.890993908,1.397361713,2.768037369,1.723237265,0.37735488,8.478099973,3.250112248,3.525431631,8.471118192,23.07191489,23.53914457,0.054331184,1547.020223
"795",4.983678246,1.416912266,2.871990135,1.758761026,0.399765691,8.686376032,3.260186364,3.511724146,7.981703955,23.0621683,23.23812178,0.05236677,1524.025343
"796",4.989346491,1.2314774,2.925554605,1.739408072,0.388878402,8.249462921,3.355531636,3.565057543,8.209622483,23.05699284,23.42960137,0.061046648,1522.051112
"797",4.878672424,1.289805809,2.813634424,1.765258038,0.385802368,8.486939912,3.215909827,3.560827863,9.845576379,23.04389893,23.77520582,0.062351539,1665.512567
"798",5.2492442,1.2288829,2.93795653,1.681582831,0.382998778,7.827148593,3.222588775,3.473977041,10.19920848,23.03934889,24.02989783,0.05585738,1670.065697
"799",4.868008447,1.241545715,2.839384738,1.718958072,0.395610884,8.75656553,3.358054046,3.509899756,7.868176582,23.02704098,23.29241096,0.060141011,1516.349282
"800",4.99179605,1.224694658,2.799011156,1.731327881,0.395785569,8.422208418,3.225801994,3.497648681,8.412689587,23.01141069,23.55805716,0.057017853,1547.523584
"801",5.031364859,1.331788057,2.96052073,1.659810012,0.373935951,8.080238934,3.41847272,3.471981665,8.864855474,23.99834283,24.98802328,0.057218606,1562.978772
"802",5.105375725,1.274962387,2.821075366,1.6365326,0.372653057,7.803070657,3.231936596,3.439115363,10.39451287,23.90443202,24.71828682,0.066408808,1689.174748
"803",4.990314257,1.304569073,2.851486098,1.706361086,0.35804337,8.375291494,3.35122561,3.84610997,9.982023806,23.00512137,24.26998294,0.063937006,1644.547871
"804",5.441114991,1.227489031,2.869997353,1.694206084,0.367450985,8.437068992,3.341573033,3.462865942,7.866858698,22.99560268,23.31507875,0.066190433,1500.862152
"805",5.124788072,1.229185109,2.755841207,1.673226617,0.379842558,8.121844853,3.309192165,3.601982896,8.833451686,22.98723082,24.1012131,0.06566424,1554.53899
"806",5.458324903,1.227888076,2.806195398,1.737443388,0.355865964,8.398672041,3.206789844,3.638738639,8.738014994,22.97321338,22.98358263,0.061986789,1580.351585
"807",5.353409426,1.329061523,2.793954776,1.731220737,0.378026763,7.978964201,3.350582446,3.549552999,8.154330751,22.96017677,23.85120615,0.068843903,1493.951837
"808",5.081458984,1.332259425,2.86346397,1.729208788,0.374589814,8.125789031,3.30011023,3.418862849,10.13621651,22.95010143,23.94197154,0.067752284,1676.172765
"809",5.554184854,1.3870025,2.845963597,1.7085791,0.359206699,8.116528761,3.383628091,3.449170369,8.904998236,22.94298625,23.01605805,0.064327183,1584.887709
"810",5.006721815,1.292006327,2.79432711,1.715235261,0.372821124,8.048392122,3.31511022,3.404769128,10.35686048,22.93476309,23.61838736,0.060413126,1699.290539
"811",5.065040116,1.331351167,2.746593574,1.755573605,0.374973892,8.25693936,3.236551215,3.536386598,9.19724216,22.92224387,23.0607368,0.05780708,1616.812521
"812",4.886978728,1.274326929,2.926566172,1.737213592,0.362335433,7.934410953,3.648164019,3.570986509,9.158175466,22.91219165,24.92813506,0.055033986,1568.38547
"813",5.032067682,1.300431427,2.774378296,1.689384984,0.379135066,8.454107842,3.433904863,3.530767136,10.24691458,23.89216523,24.40511838,0.06319812,1696.897615
"814",5.127999045,1.25338679,2.85868552,1.635394464,0.370322933,8.348030321,3.288918636,3.768911797,8.88052962,22.90381409,24.01485002,0.067649758,1556.822224
"815",4.964668251,1.249031403,2.887659123,1.635935056,0.345836627,8.185819317,3.316608832,3.503304957,8.945997413,22.89104827,23.78585166,0.069984879,1569.680404
"816",5.064214215,1.339648763,2.880109472,1.675687324,0.372910733,7.956761181,3.22797897,3.648265216,9.279147496,22.88189398,24.54298363,0.067518462,1578.910614
"817",5.194293665,1.306843666,2.824526599,1.711833953,0.351591065,7.937428355,3.245868696,3.461321009,8.251836141,22.87437092,23.35194753,0.062621621,1511.875323
"818",4.904631145,1.268123625,2.781028904,1.755662704,0.357034033,7.478952999,3.204449582,3.445490289,7.882450073,22.86010178,23.4689495,0.059720229,1467.33457
"819",5.047072172,1.211975753,3.115726844,1.755850421,0.377382362,7.704433938,3.415936342,3.492607611,8.010134156,22.85596401,23.48678085,0.065919537,1483.393945
"820",5.438951712,1.259723582,2.830475142,1.678361474,0.365098146,8.082071565,3.449756448,3.833688535,9.707636745,22.84177592,23.43983615,0.053881905,1620.915264
"821",4.884073364,1.261257868,2.928326696,1.67218242,0.360582902,8.29051614,3.509969629,3.618293546,7.842524539,22.83697625,22.84338199,0.056665033,1494.106044
"822",5.473584055,1.230139145,2.935159582,1.701607613,0.362711567,8.462386766,3.255017469,3.500511394,8.927846874,22.82623297,23.13353298,0.062298178,1594.905645
"823",5.128938073,1.452436689,2.876608955,1.736379189,0.364067565,8.423980493,3.367066565,3.494315563,9.387127284,22.81537237,23.73427361,0.052231817,1612.319026
"824",5.149373278,1.354818644,2.846978665,1.736653999,0.369010372,8.480782862,3.325342714,3.603685221,8.206829163,23.88536073,24.80942256,0.061686034,1519.276813
"825",4.873381026,1.258731903,2.890565163,1.697650571,0.366236117,8.075452211,3.437503968,3.437013085,9.122643261,22.8061606,24.15289748,0.066754154,1580.12686
"826",4.920559481,1.2077144,2.906474915,1.748472917,0.372288605,8.44819235,3.285447877,3.41368259,7.836538098,22.79027049,23.92411946,0.05772277,1490.48311
"827",5.265261349,1.263443103,3.195925097,1.734981231,0.366792954,8.231182187,3.223091156,3.577302945,10.11067572,22.78175749,23.44896565,0.054259852,1676.395186
"828",5.276323565,1.219389867,2.807726315,1.678792756,0.375685627,8.045082503,3.266527817,3.503940115,9.876997705,22.77343473,23.64542777,0.063010638,1650.928738
"829",5.258802498,1.269748928,2.753337696,1.660476721,0.376069024,8.238749763,3.263165276,3.416985045,8.538985599,22.76388831,24.65455117,0.057387241,1536.306362
"830",5.126735816,1.317741435,2.786534537,1.695245671,0.371522392,8.446045842,3.432585995,3.409073246,9.912804985,22.75905449,24.89731742,0.055964266,1654.521637
"831",4.87433431,1.209320879,2.779149804,1.654716473,0.328416683,8.050818236,3.334813849,3.556190302,9.85212885,22.74790884,23.5156602,0.062947052,1642.614639
"832",5.10633452,1.234429999,2.861306365,1.722255654,0.37920771,8.446633418,3.250737684,3.643676567,9.641859847,22.73749718,24.25767904,0.054729836,1629.199779
"833",5.671837799,1.471037556,2.931336608,1.707774703,0.349299269,8.381015062,3.31118999,3.449784331,9.204559127,22.7271871,23.74073681,0.069842492,1594.406764
"834",5.317519623,1.219350535,2.778749845,1.724820996,0.363246341,8.141836781,3.387791286,3.429239262,8.285390049,22.71396079,24.55487731,0.059430528,1510.12256
"835",4.936527688,1.236694846,2.870863179,1.698710322,0.35609066,8.262381378,3.289631603,3.716379061,9.723751525,23.87302898,24.96180502,0.059999479,1631.687865
"836",5.027994262,1.353861135,3.014737637,1.602777262,0.37705519,8.187809303,3.319651347,3.5420314,10.70308944,22.70420652,24.4766895,0.067524995,1709.756482
"837",5.088912681,1.254501799,2.770273892,1.728797203,0.368873393,8.124205719,3.521140422,3.57137602,10.21832759,22.69168215,22.91526128,0.055834573,1694.595504
"838",5.652962541,1.279378308,2.774762117,1.701133841,0.363491335,7.800697129,3.455356833,3.431008283,9.739001316,22.68340044,23.05025298,0.061420381,1641.639126
"839",4.979389279,1.250086925,2.939762684,1.71892253,0.37212726,8.358505273,3.206111013,3.528488859,8.510595893,22.67735934,23.63906863,0.055662648,1540.850598
"840",5.177394073,1.213902906,2.802725067,1.653302696,0.365512195,8.457216869,3.406644949,3.453437251,10.64938782,22.66040306,23.02579554,0.057460922,1747.571324
"841",5.289451325,1.255532799,2.801461033,1.735592571,0.358240722,8.268537862,3.312981609,3.558587426,10.63196255,22.65688182,22.96516825,0.050010848,1733.114808
"842",5.390820788,1.288448894,2.908083959,1.656664962,0.374044334,7.994684164,3.259864557,3.607589445,8.643683627,22.64049017,22.94458338,0.060341243,1549.572735
"843",5.409164112,1.345033193,2.82608151,1.703311835,0.343227321,8.416174792,3.284423072,3.668948591,9.868316801,22.63182805,23.16672073,0.054153964,1654.852426
"844",5.714388413,1.238696236,2.796210835,1.702508553,0.366141358,8.399695909,3.374584548,3.680924505,7.879871316,22.62474419,24.28382035,0.062387553,1470.809283
"845",5.243374862,1.320724966,2.97946566,1.749641232,0.33249125,8.425409587,3.492303852,3.757653779,10.43156642,22.61071498,24.12444184,0.05549815,1679.854049
"846",5.026899075,1.281269757,2.958100711,1.673901747,0.373618093,8.063502446,3.324729497,3.562364911,10.62512598,23.86403376,24.57771997,0.059205352,1711.706049
"847",5.085834714,1.318709156,2.994495887,1.718223925,0.366586725,8.421797455,3.3309723,3.735321255,10.84610409,22.60346079,22.92558223,0.055408818,1750.795417
"848",5.455622611,1.237418544,2.902706381,1.704418001,0.360703356,8.418887089,3.202105423,3.517496765,8.09656009,22.59331534,23.08256599,0.065097324,1517.035441
"849",5.184892897,1.260944722,2.754205737,1.710982905,0.353113584,8.459035968,3.32622778,3.606475067,8.800091833,22.58244998,22.81896198,0.050770696,1578.836697
"850",4.970444889,1.230775162,2.838619315,1.719548516,0.367739445,8.033681106,3.279127245,3.478641751,10.35922813,22.57147853,22.79949437,0.056781348,1715.897613
"851",4.885373915,1.286452969,2.789172513,1.696438821,0.362775678,7.86329477,3.261254108,3.561557121,8.777233988,22.56554794,22.99139188,0.069369778,1559.232835
"852",4.973649703,1.22370908,3.054081181,1.691205997,0.370448321,8.488254994,3.407413364,3.475577814,8.429561723,22.55023039,22.72835379,0.061147032,1561.999454
"853",4.926657317,1.221337857,2.97033657,1.620046162,0.357671739,8.002277355,3.430146895,3.53292662,10.59959796,22.54544575,22.62943945,0.055178261,1735.041975
"854",4.965777969,1.267798654,2.897341754,1.75241018,0.368937461,8.10129221,3.254382046,3.653892376,9.71814311,22.53322646,24.46476182,0.058154497,1619.913549
"855",5.011274345,1.234025594,2.888833483,1.732575316,0.378660199,8.069001473,3.220763112,3.627694207,7.908620972,22.52119981,24.90748848,0.058563565,1472.259596
"856",5.03509468,1.220337446,2.845212233,1.71701434,0.36345738,8.249882006,3.312469604,3.687329612,8.585312428,22.51237617,24.91925952,0.054494677,1527.710721
"857",4.927652191,1.399054934,2.855018167,1.720473616,0.367529388,8.17370537,3.240072053,3.435052428,10.16597219,23.85447854,24.67843804,0.063101401,1680.334721
"858",5.025097081,1.241741095,2.873859366,1.693572214,0.361061934,8.190888713,3.322118357,3.46964715,8.634331722,22.50898421,22.57702992,0.065429772,1577.022574
"859",4.92086699,1.272877267,3.066457908,1.722389058,0.341365675,8.107494379,3.340888761,3.409481049,10.32858317,22.49200236,22.55149282,0.055592737,1722.518073
